市場別,報告年度,公司代號,公司名稱,再生能源使用率,資料範圍,驗證狀態,網絡中心性,漂綠標籤,風險等級,異常標籤
上櫃,2023,6590,普鴻,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6593,台灣銘板,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6596,寬宏藝術,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6603,富強鑫,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6609,瀧澤科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6612,奈米醫材,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6613,朋億*,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6615,慧智,0.0,母公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6616,特昇-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6617,共信-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6624,萬年清,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6629,泰金-KY,0.41,合併財務報表之母子公司 ,其他(根據能源部法律驗證),0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,6637,醫影,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6640,均華,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6642,富致,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6643,M31,0.0,無,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6649,台生材,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6651,全宇昕,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6654,天正國際,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6661,威健生技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6662,樂斯科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6664,群翊,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6667,信紘科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6679,鈺太,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6680,鑫創電子,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6683,雍智科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6684,安格,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6690,安碁資訊,0.56,含合併財務報表之母子公司 ,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,6692,進能服,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6693,廣閎科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6697,東捷資訊,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6703,軒郁,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6708,天擎,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6712,長聖,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6716,應廣,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6721,信實,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6727,亞泰金屬,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6728,上洋,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6732,昇佳電子,0.0515,昇佳電子(新竹總部),Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,6733,博晟生醫,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6735,美達科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6741,91APP*-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6747,亨泰光,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6751,智聯服務,0.0,含合併財務報表之母子公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6752,叡揚,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6761,穩得,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6762,達亞,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6763,綠界科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6767,台微醫,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6785,昱展新藥,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6788,華景電,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6791,虎門科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6803,崑鼎,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6804,明係,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6811,宏碁資訊,0.0,含合併財務報表之母子公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6821,聯寶,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6823,濾能,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6829,千附精密,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6840,東研信超,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6841,長佳智能,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6843,進典,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6844,諾貝兒,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6846,綠茵,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6855,數泓科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6856,鑫傳,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6859,伯特光,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6865,偉康科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6870,騰雲,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6874,倍力,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6875,國邑*,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6877,鏵友益,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6881,潤德,0.0,尚無使用再生能源。,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6894,衛司特,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6895,宏碩系統,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6899,創為精密,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6903,巨漢,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6904,伯鑫,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6922,宸曜,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6929,佑全,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,6953,家碩,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,7402,邑錡,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,7556,意德士科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8024,佑華,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8027,鈦昇,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8032,光菱,0.0,母公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8034,榮群,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8038,長園科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8040,九暘,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8042,金山電,0.027,母公司及海外實體子公司,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,8043,蜜望實,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8044,網家,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8047,星雲,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8048,德勝,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8049,晶采,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8050,廣積,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8054,安國,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8059,凱碩,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8064,東捷,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8066,來思達,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8067,志旭,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8068,全達,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8069,元太,0.294,全球廠區,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8071,能率網通,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8074,鉅橡,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8076,伍豐,0.0,母公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8077,洛碁,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8080,印鉐,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8083,瑞穎,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8084,巨虹,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8085,福華,0.0102,112年度,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,8086,宏捷科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8087,華鎂鑫,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8088,品安,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8089,康全電訊,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8091,翔名,0.0,僅母公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8092,建暐,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8093,保銳,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8096,擎亞,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8097,常珵,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8099,大世科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8107,大億金茂,0.087408,母公司,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,8109,博大,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8111,立碁,0.008,僅母公司,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,8121,越峰,0.014,桃園廠、昆山廠及廣州廠,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8147,正淩,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8155,博智,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8171,天宇,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8176,智捷,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8182,加高,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8183,精星,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8227,巨有科技,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8234,新漢,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8240,華宏,0.0169,母公司,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8255,朋程,0.011,母公司,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8277,商丞,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8279,生展,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8284,三竹,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8289,泰藝,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8291,尚茂,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8299,群聯,0.0311,僅母公司,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,8342,益張,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8349,恒耀國際,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8354,冠好,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8358,金居,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8383,千附,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8390,金益鼎,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8401,白紗科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8403,盛弘,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8409,商之器,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8410,森田,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8415,大國鋼,0.0,母公司及子公司大帝國 ,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8416,實威,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8421,旭源,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8423,保綠-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8424,惠普,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8426,紅木-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8431,匯鑽科,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8432,東生華,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8433,弘帆,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8435,鉅邁,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8436,大江,0.0234,僅母公司,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8437,大地-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8440,綠電,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8444,綠河-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8446,華研,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8450,霹靂,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8455,大拓-KY,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8472,夠麻吉,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8477,創業家,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8489,三貝德,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8905,裕國,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8906,花王,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8908,欣雄,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8916,光隆,0.0,nan,ISO 50001,0.00040225261464199515,無漂綠跡象,低風險,正常
上櫃,2023,8917,欣泰,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8921,沈氏,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8923,時報,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8924,大田,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8927,北基,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8928,鉅明,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8929,富堡,0.209011,僅母公司,Unknown,0.00040225261464199515,無漂綠跡象,高風險,正常
上櫃,2023,8930,青鋼,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8931,大汽電,0.0,全公司,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8932,智通,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8933,愛地雅,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8935,邦泰,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8936,國統,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8937,合騏,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8938,明安,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8941,關中,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,8942,森鉅,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,9949,琉園,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,9950,萬國通,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
上櫃,2023,9951,皇田,0.0,nan,Unknown,0.00040225261464199515,可能漂綠,高風險,正常
