市場別,報告年度,公司代號,公司名稱,用水量,資料範圍,用水密集度,用水密集度-單位,驗證狀態,網絡中心性,漂綠標籤,風險等級,異常標籤
上市,2021,1786.0,科妍,32258.0,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,1789.0,神隆,149461.0,僅母公司，2021年1月~12月,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,1795.0,美時,74915.0,母公司及重要子公司生產基地及研發中心,5.92,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1802.0,台玻,1880000.0,僅母公司,0.0,,ISO 9001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1805.0,寶徠,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,1806.0,冠軍,127125.0,自來水,0.0126,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1808.0,潤隆,227.0,僅本公司台北辦公室,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1809.0,中釉,22309.0,僅母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1810.0,和成,225715.0,母公司,62.2834,營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1817.0,凱撒衛,347.0,母公司,2.16,百萬營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1903.0,士紙,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1904.0,正隆,410532.0,母公司,8.88,千公升/噸 (工業用紙產量),Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,1905.0,華紙,23826828.0,華紙台灣四個生產據點,19.0,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1906.0,寶隆,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,1907.0,永豐餘,45556301.0,永豐餘年報所稱三大事業群（林漿紙事業群、工紙紙器事業群、消費品事業群）之台灣、大陸、越南三地共合計共35個生產據點。,9.93,產品,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,1909.0,榮成,4029050.0,僅母公司,3.77,產品,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2002.0,中鋼,44047000.0,母公司,4.32,產品,ISO 9001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2006.0,東和鋼鐵,2205048.0,母公司,1.046,鋼胚產量,ISO 14001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2007.0,燁興,117576.0,本公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2008.0,高興昌,32845.0,110年度屏南廠區,0.92,產品,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2009.0,第一銅,201180.0,僅計算第一伸銅科技股份有限公司臨海廠,1.1884,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2010.0,春源,87162.0,台灣總公司及北中南各生產營運據點。,0.1091,產品,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2012.0,春雨,207.48,母公司,347.0,百萬營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2013.0,中鋼構,38265.0,高雄廠區、官田廠區,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2014.0,中鴻,1327310.0,母公司,0.465,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2015.0,豐興,1970532.0,僅母公司,1.08,產品,ISO 14001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2017.0,官田鋼,117032.0,總管理處、永康廠、麻豆廠、官田廠,1.6,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2020.0,美亞,22302.0,110年度廢水排放量,0.0,,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2022.0,聚亨,37770.0,母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2023.0,燁輝,379642.0,2021全年度,0.33,產量(公噸),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2024.0,志聯,207953.0,自來水+地下水,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2025.0,千興,45948.0,僅母公司,0.0186,營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2027.0,大成鋼,87279.0,僅母公司,0.0057,營業額(百萬公升/百萬元),ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2028.0,威致,610775.0,個別公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2029.0,盛餘,488144.0,2021年績效月報,0.367,產品,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2030.0,彰源,112416.0,一廠、二廠、三廠、大連廠,112416.0,營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2031.0,新光鋼,23333.0,母公司,1.74,百萬營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2032.0,新鋼,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2033.0,佳大,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2034.0,允強,116314.0,僅母公司,0.62,產品,ISO 9001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2038.0,海光,80930.0,自來水費,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2049.0,上銀,832904.0,涵蓋營運據點13廠區，100%營運控制權,36.2037,百萬營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2059.0,川湖,54093.0,母公司,14.51,平方公尺產品表面積,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2062.0,橋椿,135527.0,母公司,0.037,產量,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2069.0,運錩,9851.0,僅母公司所有廠區,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2101.0,南港,141482.0,110年總廢水量,4.133,產品,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2102.0,泰豐,98268.0,僅母公司,13.35,每噸產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2103.0,台橡,5835000.0,合併財務報表之生產營運母子公司,10.38,公噸,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2104.0,國際中橡,1256573.0,國際中橡100%持有之子公司林園先進。,14.0,產品,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2105.0,正新,1079686.0,母公司,7.44,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2106.0,建大,334829.0,台灣地區,7.24,產品,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2107.0,厚生,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2108.0,南帝,403216.0,母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2109.0,華豐,0.0,nan,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2114.0,鑫永銓,10874.0,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2115.0,六暉-KY,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2201.0,裕隆,332346.0,裕隆汽車製造(股)公司三義廠區,10.9,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2204.0,中華,212954.0,占營運範圍比率100%,4.26,產品,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2206.0,三陽工業,472862.0,三陽工業股份有限公司新竹廠,319198.0,產品,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2207.0,和泰車,18.253,母公司,32.4,人,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2208.0,台船,462088.0,台船高雄廠和基隆廠彙計,462088.0,"營業額17,852,881仟元",Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2211.0,長榮鋼,57272.0,僅母公司,4.93,百萬營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2227.0,裕日車,1530.0,母公司,4.08,每年人均用水輛 (公噸-水 /人),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2228.0,劍麟,0.0,nan,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2231.0,為升,1006.5,為升電裝工業(股)公司2021/01~2022/05用水量,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2233.0,宇隆,14826.0,110/1/1-110/12/31,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2236.0,百達-KY,22250.71,包含合併財務報表之母子公司,0.0,營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2239.0,英利-KY,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2241.0,艾姆勒,105781.0,母公司,0.0629,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2243.0,宏旭-KY,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2247.0,汎德永業,79902.55,合併財務報表,0.0019,營業額(千元),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2250.0,IKKA-KY,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2301.0,光寶科,2539346.0,"包含母公司與合併財報之部分子公司光寶科技股份有限公司、光林智能科技股份有限公司、光寶電子(天津)有限公司、光寶網絡通訊(東莞)有限公司、光寶光電(常州)有限公司、光寶科技(常州)有限公司、光寶電子(東莞)有限公司、旭麗電子(東莞)有限公司、惠州市力信電子有限公司、光寶電子(廣州)有限公司、建興光電科技(北海)有限公司、敦揚(廣州)汽車電子有限公司、LITE-ON VIETNAM CO., LTD.、Lite-On Electronics (Thailand) Co., Ltd.、LITE-ON POWER ELECTRONIC INDIA PRIVATE LIMITED",17.32,百萬營收,ISO 14001,0.002366863905325444,無漂綠跡象,高風險,正常
上市,2021,2302.0,麗正,13792.0,母子公司,63.32,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2303.0,聯電,16213000.0,僅母公司(含新加坡分公司),66.54,wafer-m2,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2305.0,全友,11000.0,母公司,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2308.0,台達電,4160237.89,母公司及子公司之生產廠區,415.57,產值(單位：百萬美金),ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2312.0,金寶,335000.0,母公司,65.11,營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2313.0,華通,3016000.0,110年度,0.22,產品,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2314.0,台揚,42.3,母公司,0.064,員工人數,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2316.0,楠梓電,1674706.0,僅母公司,0.66,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2317.0,鴻海,87706000.0,依2021年永續報告書邊界,14.6,百萬新台幣營業額,Unknown,0.0008875739644970415,可能漂綠,高風險,正常
上市,2021,2321.0,東訊,20701.0,自來水公司提供 110.01~110.12,129.38,僅有民生用水，約160人,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2323.0,中環,578000.0,僅母公司生產廠區,0.81,員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2324.0,仁寶,2683948.0,母公司、仁寶(越南)、仁寶電腦(重慶)、仁寶電腦(成都)及仁寶視訊電子(昆山)、仁寶電子科技(昆山)、仁寶資訊工業(昆山)、仁寶信息技術(昆山)、仁寶數碼科技（昆山）、吉寶通訊（南京）、重慶翊寶智慧電子裝置及Compalead Eletr&#244;nica do Brasil Ind&#250;stria e Com&#233;rcio,2.17,營業額;單位為新台幣百萬元,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2327.0,國巨,362099.0,母公司,9.0,百萬營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2328.0,廣宇,5512.0,母公司,0.0004,百萬營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2329.0,華泰,1478550.0,2021.01.01-2021.12.31,0.0001,營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2330.0,台積電,82823740.0,台灣廠區及子公司,119.9,單位產品用水量（公升／十二吋晶圓當量－光罩數）,ISO 14001,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2331.0,精英,329789.0,用水量涵蓋精英電腦股份有限公司、興英數位科技(深圳)有限公司、精英電腦(蘇州工業園區)有限公司、與精英科技(泰國)股份有限公司。,18.136,"2021年 精英電腦總部大樓人均年用水量  18.136 公噸/  人.年；TPE 13,802公噸/761人=18.136",Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2332.0,友訊,11560.0,僅母公司大樓,19.0131,員工人數,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2337.0,旺宏,2886898.0,僅母公司,57.08,年度總營收(百萬元),Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2338.0,光罩,15349.0,僅母公司,2.39,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2340.0,台亞,1392952.0,創新廠及力行廠,276.0,佰萬元營業額,ISO 14001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2342.0,茂矽,583235.0,僅母公司,52.56,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2344.0,華邦電,3292825.0,母公司,0.131,噸/layer(層-晶圓光罩),ISO 14001,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2345.0,智邦,51982.0,僅母公司,1.054,百萬元營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2347.0,聯強,21696.0,聯強台灣與合併財務報表之子公司通達智能運籌,18.23,員工人數,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2348.0,海悅,0.0,nan,0.0,,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2349.0,錸德,91541.0,僅母公司,0.033,營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2351.0,順德,1382382.0,母公司,1232440.0,產品,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2352.0,佳世達,517562.0,佳世達台灣/蘇州/越南廠區,106.33,營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2353.0,宏碁,164324.0,包含合併財務報表之母子公司,0.52,百萬營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2354.0,鴻準,1903.0,鴻準集團主要廠區,0.0,營業額,ISO 9001,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2355.0,敬鵬,3873.96,母公司+ 子公司 敬鵬(常熟)電子有限公司,153.13,營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2356.0,英業達,1081588.0,"""""英業達股份有限公司Inventec Corporation(士林廠 Shilin site(IET)、桃園廠 Taoyuan site(TAO)、桃園廠 Taoyuan site(ITO))、英業達(重慶)有限公司Inventec (Chongqing) Corporation (ICC)、英業達科技有限公司Inventec (Pudong) Technology Corporation (IPT)、上海順詮科技有限公司SQ Technology (Shanghai) Corporation (SQT)、Inventec (Czech) S.R.O. (ICZ)、 IEC Technologies, S . de R. L. de C. V. (IMX)""",245273.0,千億營業額,Unknown,0.001775147928994083,無漂綠跡象,高風險,正常
上市,2021,2357.0,華碩,142443.0,華碩全台辦公室(皇家除外),22.0,公噸/平均每人/年,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2359.0,所羅門,0.0,nan,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2360.0,致茂,83835.8,僅母公司,0.0048,營業額(仟元),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2362.0,藍天,25777.0,母公司,0.0,,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2363.0,矽統,23228.0,水費繳費單,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2364.0,倫飛,6038.0,母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2365.0,昆盈,0.0,nan,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2367.0,燿華,2070450.0,僅母公司,0.61,產量,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2368.0,金像電,7433736.0,合併財務報表之母子公司,279.0,百萬元營業額,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2369.0,菱生,960851.0,全公司工業用水量,0.174,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2371.0,大同,537322.0,僅母公司,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2373.0,震旦行,38445.52,僅母公司,0.0117,營業額,Unknown,0.0002958579881656805,無漂綠跡象,高風險,正常
上市,2021,2374.0,佳能,5763.0,110年度,1.6119,營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2375.0,凱美,2525.25,汙水處理站,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2376.0,技嘉,259234.57,技嘉科技營運總部、桃園南平廠、中國東莞廠和寧波廠。,2.1265,百萬營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2377.0,微星,89159.0,母公司,0.44,營業額,Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2379.0,瑞昱,50640.0,僅包含瑞昱新竹營運總部,11.27,"瑞昱新竹營運總部員工人數(4,492人)",Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2380.0,虹光,11323.0,母公司,0.17,產品,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2382.0,廣達,2807330.0,資料邊界：廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,0.0,,Unknown,0.000591715976331361,無漂綠跡象,高風險,正常
上市,2021,2383.0,台光電,101897.0,母公司,0.011,耗水量/總營收(單位:新台幣仟元),Unknown,0.0008875739644970415,無漂綠跡象,高風險,正常
上市,2021,2385.0,群光,1632816.64,群光電子(含海外各廠區，不含子公司),1632816.64,營業額,ISO 9001,0.000591715976331361,無漂綠跡象,高風險,正常
